Sigle;Evaluations,poids
INFO1101;Test #1,20,Test #2,30,Test #3,40,Devoirs,10
INFO1102;Test #1,20,Test #2,30,Test #3,40,Devoirs,10
INFO2001;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO3201;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO3106;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO2012;Test #1,25,Test #2,30,Test #3,35,Devoirs,10
INFO2013;Test #1,25,Test #2,30,Test #3,35,Devoirs,10
INFO3103;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO3114;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO3202;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO3205;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO3212;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO3214;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO3221;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4002;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4004;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4006;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4023;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4025;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4028;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4030;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4035;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4041;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4042;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4063;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4108;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4301;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4302;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4303;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4304;Test #1,30,Test #2,40,Devoirs,10,Projet,20
INFO4305;Test #1,30,Test #2,40,Devoirs,10,Projet,20
MATH1073;Test #1,35,Test #2,40,Devoirs,25
MATH1173;Test #1,35,Test #2,40,Devoirs,25
MATH1563;Test #1,35,Test #2,40,Devoirs,25
MATH2013;Test #1,35,Test #2,40,Devoirs,25
MATH2613;Test #1,35,Test #2,40,Devoirs,25
STAT2603;Test #1,35,Test #2,40,Devoirs,25
STAT2633;Test #1,35,Test #2,40,Devoirs,25
PHYS1373;Test #1,35,Test #2,40,Devoirs,25
PHYS2113;Test #1,35,Test #2,40,Devoirs,25
ASTR1043;Test #1,35,Test #2,40,Devoirs,25
BICH2023;Test #1,35,Test #2,40,Devoirs,25
BIOL1113;Test #1,35,Test #2,40,Devoirs,25
CHIM1013;Test #1,35,Test #2,40,Devoirs,25
ADSI3541;Test #1,35,Test #2,40,Devoirs,25
ADSI3601;Test #1,30,Test #2,40,Devoirs,10,Projet,20
ADSI4531;Test #1,30,Test #2,40,Devoirs,10,Projet,20
ADSI4571;Test #1,30,Test #2,40,Devoirs,10,Projet,20
ADSI4603;Test #1,30,Test #2,40,Devoirs,10,Projet,20
ADSI4604;Test #1,30,Test #2,40,Devoirs,10,Projet,20
ADMK1310;Test #1,35,Test #2,40,Devoirs,25
ADMN1220;Test #1,35,Test #2,40,Devoirs,25
ADRH3222;Test #1,35,Test #2,40,Devoirs,25
ADCO1010;Test #1,35,Test #2,40,Devoirs,25
GCIV2710;Test #1,35,Test #2,40,Devoirs,25
GELE2012;Test #1,35,Test #2,40,Devoirs,25
GELE2211;Test #1,35,Test #2,40,Devoirs,25
GELE3113;Test #1,35,Test #2,40,Devoirs,25
GELE3131;Test #1,35,Test #2,40,Devoirs,25
GELE3422;Test #1,35,Test #2,40,Devoirs,25
GELE3541;Test #1,35,Test #2,40,Devoirs,25
GELE5312;Test #1,35,Test #2,40,Devoirs,25
GELE5584;Test #1,35,Test #2,40,Devoirs,25
GMEC5531;Test #1,35,Test #2,40,Devoirs,25
FRAN1500;Test #1,30,Test #2,40,Quizz,10,Dissertation,20
FRAN1600;Test #1,30,Test #2,40,Quizz,10,Dissertation,20
ANGL1031;Test #1,30,Test #2,40,Quizz,10,Dissertation,20
PHIL2210;Test #1,35,Test #2,40,Dissertation,25
PHIL2241;Test #1,35,Test #2,40,Dissertation,25
PHIL3492;Test #1,35,Test #2,40,Dissertation,25
PSYC1000;Test #1,35,Test #2,40,Projet,25
PSYC2810;Test #1,35,Test #2,40,Projet,25
PSYC3510;Test #1,35,Test #2,40,Projet,25
SOCI1001;Test #1,35,Test #2,40,Devoirs,25
HIST1401;Test #1,35,Test #2,40,Devoirs,25
GEOG1103;Test #1,35,Test #2,40,Devoirs,25
